algorithm;goal;solved;best_fitness;explored;iterations;time;n;m;parameters
Dynamic GA;0;False;-87447.1564;4135;744;60;800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-87785.0848;4109;574;60;800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-87481.6764;4060;733;60;800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-87641.7289;3765;689;60;800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-97432.11;3611;758;60;900;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-97217.989;3910;831;60;900;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-97263.7622;3471;773;60;900;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-97641.3306;3448;610;60;900;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-97288.1254;3302;762;60;900;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-107035.0341;3379;773;60;1000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-106826.4795;3666;751;60;1000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-106726.6582;3540;772;60;1000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-106751.9366;3707;900;60;1000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-107003.2548;3459;730;60;1000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-132107.5455;3006;751;60;1200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-132096.5094;2770;731;60;1200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-132170.194;2504;672;60;1200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-132442.8586;2311;601;60;1200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-131988.4091;2840;735;60;1200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-154139.319;2577;718;60;1400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-154283.285;2420;653;60;1400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-154197.2656;2579;689;60;1400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-154317.429;2449;656;60;1400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-154122.2075;2439;685;60;1400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-173741.4907;2226;639;60;1600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-173797.11;2142;636;60;1600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-173698.2276;2075;628;60;1600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-173998.3954;1445;437;60;1600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-173948.7733;1621;485;60;1600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-199305.0293;1728;491;60;1800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-199242.032;1796;521;60;1800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-199329.342;1762;526;60;1800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-199417.0272;1709;510;60;1800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-198998.8252;1917;582;60;1800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-216968.4288;1739;526;60;2000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-216691.8835;1763;521;60;2000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-216636.0298;1725;438;60;2000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-216809.4503;1710;516;60;2000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-216706.2996;1788;544;60;2000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-244364.385;1570;471;60;2200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-244388.1347;1480;441;60;2200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-244008.1053;1472;454;60;2200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-244044.1298;1477;475;60;2200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-244387.4849;1400;422;60;2200;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-260331.7344;2314;724;60;2400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-260590.3431;2259;684;60;2400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-260546.0498;2405;734;60;2400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-260296.5837;2372;714;60;2400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-260364.316;2398;704;60;2400;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-288200.8144;2457;769;60;2600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-288498.5906;2476;724;60;2600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-288332.6152;2477;754;60;2600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-288725.1806;2477;721;60;2600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-288554.3742;2336;689;60;2600;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-308801.5597;2241;685;60;2800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-308668.7786;2228;656;60;2800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-308761.6911;2227;629;60;2800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-308876.47;2226;660;60;2800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-308645.67;2218;682;60;2800;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-331433.6349;2037;647;60;3000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-331353.3193;2038;627;60;3000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-331395.9583;2039;623;60;3000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-331391.5831;2040;605;60;3000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;0;False;-331413.1883;2037;611;60;3000;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
GABE 1;0;False;-5267.1162;30493;2177;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-5267.1162;48483;3462;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-5267.1162;37157;2653;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-5267.1162;52571;3754;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-5267.1162;54377;3883;60;50;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-10769.8688;24235;1730;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-10769.6474;25733;1837;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-10769.9133;24067;1718;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-10769.7888;24053;1717;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-10771.5154;24039;1716;60;100;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-20730.5036;14883;1062;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-20732.1365;14183;1012;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-20746.6488;13231;944;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-20726.8748;14799;1056;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-20723.9878;14099;1006;60;200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-32190.4124;10669;761;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-32190.2375;10711;764;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-32324.6088;3963;282;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-32332.0902;3963;282;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-32219.0528;8863;632;60;300;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-42775.8175;8527;608;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-42759.708;7743;552;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-42753.6118;7785;555;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-42760.6131;7547;538;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-42748.5089;7617;543;60;400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-52608.1814;6595;470;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-52616.5931;7169;511;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-52596.3236;6749;481;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-52579.5658;7043;502;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-52637.953;6637;473;60;500;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-65592.4182;5069;361;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-65603.3649;5083;362;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-65561.3255;5461;389;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-65582.9829;4985;355;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-65640.0527;5041;359;60;600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-74216.66;5139;366;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-74287.4845;4523;322;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-74266.0244;5069;361;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-74265.1337;5027;358;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-74226.2282;5237;373;60;700;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-87311.0756;4509;321;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-87348.3929;4509;321;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-87351.6914;4495;320;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-87371.6014;4565;325;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-87232.2005;4929;351;60;800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-97368.3018;2801;199;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-97417.7799;2745;195;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-97348.5416;3361;239;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-97189.2302;3501;249;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-97279.9072;3459;246;60;900;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-106863.2335;3613;257;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-106940.2942;3277;233;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-106744.7031;3613;257;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-106828.1122;3543;252;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-106867.9083;3319;236;60;1000;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-131925.3236;2689;191;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-131935.1452;2605;185;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-131942.3602;2731;194;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-132040.5433;2675;190;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-132007.4058;2647;188;60;1200;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-154074.4467;2493;177;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-153923.3378;2605;185;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-153935.1643;2759;196;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-153730.6384;2871;204;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-154037.4497;2591;184;60;1400;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-173515.3836;1961;139;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-173299.1664;2199;156;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-173287.2647;2171;154;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-173308.1253;2115;150;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-173310.5496;2213;157;60;1600;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-198765.6656;1779;126;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;0;False;-198670.4694;1723;122;60;1800;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
