algorithm;goal;solved;best_fitness;explored;iterations;time;n;m;parameters
Dynamic GA;-7656;True;-7655.8836;81079.0;608;73.8609795239754;70;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7656;True;-7655.8247;38384.0;323;34.59071617294103;70;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-6091;True;-6089.1569;213.0;53;0.1402451312169432;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-6091;True;-6090.429;104.0;26;0.0684460219927132;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-6091;True;-6080.8708;191.0;48;0.1262280619703233;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-6091;True;-6083.1783;290.0;59;0.1908512148074805;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-6091;True;-6086.6978;156.0;40;0.1025120741687715;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1396943;True;-1395868.2214;176.0;45;0.1234374321065843;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1396943;True;-1396850.9361;284.0;66;0.200630297884345;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1396943;True;-1396938.8852;171.0;51;0.1191831910982728;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1396943;True;-1395848.8247;126.0;41;0.0884881247766316;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1396943;True;-1396269.1743;213.0;57;0.1491624927148223;76;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7446;True;-7445.7456;183.0;57;0.1794593147933483;96;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7446;True;-7444.9103;354.0;75;0.3480237680487335;96;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7446;True;-7440.2851;370.0;83;0.3626089552417397;96;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7446;True;-7436.4463;219.0;63;0.2146926010027527;96;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7446;True;-7445.1374;242.0;53;0.2388566019944846;96;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-340635;True;-340628.3156;4939.0;154;6.395630017854273;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-340635;True;-340534.0471;756.0;126;0.707077250815928;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-340635;True;-340584.8478;2444.0;114;2.938812155276537;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-340635;True;-340374.6783;4199.0;142;5.211224338971078;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-340635;True;-340615.7542;27862.0;209;39.44838138995692;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-320942;True;-320932.2062;36853.0;291;62.09875529585406;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-320942;True;-320922.5612;67765.0;418;114.529981484171;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-320942;True;-320866.7211;43716.0;330;73.62652103696018;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-320942;True;-320901.6694;55628.0;324;93.56712156021968;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-320942;True;-320905.6098;56515.0;354;95.0344206932932;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-316429;True;-316381.2672;52340.0;391;75.14881217712536;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-316429;True;-316403.1908;49668.0;349;71.66902187280357;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-316429;False;-316496.0431;83456.0;496;120.0;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-316429;False;-316599.9967;83588.0;514;120.0;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-316429;True;-316415.745;77371.0;485;111.4333194801584;100;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7409;True;-7407.9349;48086.0;308;73.81776597630233;101;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7409;True;-7408.6587;26890.0;244;40.82261074101552;101;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7409;True;-7408.7635;27760.0;238;41.9646567190066;101;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7409;True;-7405.9024;26639.0;233;40.42293280502781;101;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-7409;True;-7406.8406;6349.0;187;9.041244649793953;101;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-251387;True;-251352.2369;5196.0;148;6.814319488126785;105;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-251387;True;-251350.373;591.0;88;0.5483860080130398;105;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-251387;True;-251375.5853;12698.0;189;17.96510363323614;105;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-251387;True;-251049.8229;1217.0;122;1.21910205995664;105;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-251387;True;-251266.1152;566.0;89;0.5245672697201371;105;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-95767;True;-95763.8776;31727.0;255;55.7131340992637;130;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-95767;True;-95765.6986;47146.0;358;83.64566563628614;130;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-95767;True;-95758.4608;21963.0;238;38.09776067780331;130;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-95767;True;-95762.5155;40407.0;308;70.13329186290503;130;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-95767;True;-95750.469;27867.0;231;48.201318798121065;130;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-111359;False;-111593.7355;58127.0;320;120.0;150;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-111359;False;-111622.7357;58029.0;308;120.0;150;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-111359;False;-111574.2858;58915.0;337;120.0;150;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-111359;False;-111620.6705;59225.0;329;120.0;150;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-111359;False;-111525.5308;59635.0;300;120.0;150;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-33425;True;-33417.7246;30218.0;299;83.98552715824917;202;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-33425;True;-33414.7311;24255.0;300;66.47878526384011;202;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-33425;True;-33414.5489;20930.0;297;56.998021270148456;202;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-33425;True;-33422.6402;22672.0;261;61.98818896478042;202;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-33425;True;-33419.1493;15330.0;225;41.43935366207734;202;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-154424;True;-154409.8072;3716.0;235;8.714293805882335;225;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-154424;True;-154423.6979;1068.0;232;1.9375985912047329;225;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-154424;True;-154420.3334;1161.0;239;2.1140531138516963;225;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-154424;True;-154419.0045;1043.0;227;1.896816146094352;225;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-154424;True;-154412.0045;1928.0;229;3.7730095479637376;225;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-69613;False;-70355.1241;31838.0;343;120.0;280;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-69613;False;-70652.9687;32240.0;350;120.0;280;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-69613;False;-70478.2138;32414.0;353;120.0;280;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-69613;False;-70686.9887;30109.0;305;120.0;280;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-69613;False;-70487.8182;31102.0;300;120.0;280;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1678602;False;-1689069.0715;19259.0;477;120.0;442;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1678602;False;-1693233.1409;18849.0;412;120.0;442;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1678602;False;-1694217.7954;21601.0;361;120.0;442;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1678602;False;-1691493.5625;22126.0;369;120.0;442;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-1678602;False;-1689251.7693;22219.0;497;120.0;442;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-67389;False;-68622.4672;15243.0;651;120.0;666;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-67389;False;-68836.6003;14161.0;531;120.0;666;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-67389;False;-68402.1708;13153.0;641;120.0;666;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-67389;False;-68533.0488;13140.0;743;120.0;666;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-67389;False;-68473.3027;15420.0;616;120.0;666;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-40210611;False;-40644932.8586;6171.0;1557;120.0;2392;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-40210611;False;-40657853.8474;6179.0;1425;120.0;2392;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-40210611;False;-40645848.0655;6161.0;1497;120.0;2392;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-40210611;False;-40631691.1178;6187.0;1459;120.0;2392;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
Dynamic GA;-40210611;False;-40640212.7121;6149.0;1432;120.0;2392;None;{'alpha': 0.7, 'beta': 1.4, 'gamma': 1.24, 'a': 1.67, 'b': 0.69, 'mutation_operator': 'k-reverse', 'crossover_operator': 'ordered crossover(OX)'}
GABE 1;-1203;True;-1196.4103;15.0;0;0.0062680337578058;22;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1203;True;-1197.7307;15.0;0;0.0066374260932207;22;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1203;True;-1198.8986;15.0;0;0.0060559781268239;22;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1203;True;-1196.0519;15.0;0;0.0060244021005928;22;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1203;True;-1198.1353;15.0;0;0.005970471072942;22;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-395801;True;-395038.4024;645.0;45;0.3022404192015528;48;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-395801;True;-395493.0386;603.0;42;0.2910388209857046;48;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-395801;True;-395686.6116;561.0;39;0.2680457392707467;48;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-395801;True;-395517.2416;491.0;34;0.2344515142031014;48;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-395801;True;-395621.9531;491.0;34;0.2277027852833271;48;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-3886;True;-3882.7409;379.0;26;0.2154993489384651;51;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-3886;True;-3885.9909;351.0;24;0.2033156980760395;51;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-3886;True;-3881.0133;267.0;18;0.1565541736781597;51;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-3886;True;-3878.5093;393.0;27;0.2217579591087997;51;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-3886;True;-3885.71;183.0;12;0.1084930328652262;51;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-72348;True;-72219.5423;155.0;10;0.0850705448538065;52;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-72348;True;-72229.6207;71.0;4;0.0407997332513332;52;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-72348;True;-72329.3798;141.0;9;0.0763433519750833;52;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-72348;True;-72220.2638;113.0;7;0.062034236267209;52;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-72348;True;-72001.1204;99.0;6;0.0513173611834645;52;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-7656;True;-7655.9025;1415.0;100;0.928245577029884;70;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-7656;True;-7654.1778;1191.0;84;0.7746336762793362;70;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-7656;True;-7654.0004;2087.0;148;1.3288134611211715;70;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-7656;True;-7654.8868;1471.0;104;0.9455964351072907;70;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-7656;True;-7655.7805;1667.0;118;1.0596141079440713;70;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-6091;True;-6084.1667;99.0;6;0.0763509459793567;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-6091;True;-6088.7289;225.0;15;0.1769800838083028;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-6091;True;-6090.6151;295.0;20;0.2552904887124896;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-6091;True;-6088.5286;197.0;13;0.1755554880946874;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-6091;True;-6088.8695;225.0;15;0.1692637829110026;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1396943;True;-1396774.0538;127.0;8;0.1136423731222748;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1396943;True;-1395732.8676;127.0;8;0.1080925902351737;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1396943;True;-1396799.7469;253.0;17;0.2039719717577099;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
GABE 1;-1396943;True;-1396771.4123;127.0;8;0.1145357140339911;76;None;{'lambda': 12, 'lambda2': 2, 'F': 2.0, 'r_t1': 10, 'mutation_operator': 'k-reverse'}
